Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_sketch,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_sketch,test_ANE_sketch,test_l2_sketch,test_EMD_sketch,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_sketch,test_rankme_id,test_alphaReQ_id,test_rankme_sketch,test_alphaReQ_sketch,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
174,174,False,0.0,ViT-B_16-in21k,False,0.03,1.0,1.0,0.6847290396690369,0.4529914557933807,0.4020356237888336,tensor(0.9881),0.9855822920799256,0.9971696138381958,-0.009099499322474,679.0796012123811,1.955039024353028,0.8023788332939148,-0.5318217277526855,679.0796012123811,1.9887773990631104,0.7239881753921509,-0.7035607099533081,679.0796012123811,1.9019412994384768,0.6867268085479736,-0.8442115187644958,679.0796012123811,1.890506267547608,7.618368955029448,0.451941043138504,34.980499267578125,0.0,1.1848983764648438,0.6142337283478357,0.0048128803880578,35.66166825642813,50.79921796630728,53.88047436739405,111.2816831549846,217.04008670330788,-557.3369159444584,0.0052073121878493,0.0051389749842201,0.0752901148507115,0.3977602128288612,0.0017622344894334,0.1929502785205841,1.759260892868042,22,1.3623931852612438e-05,-1.8492999612145e-05,5.715932201791865e-05,855.15460500269,5.685490204860542,2.8723899796674304,0.4713406229614006,76.22222222222221,0.0327370417156799,17007937.21457985,0.0001448897184623,1579,2.253717847009445,2.803846696851123,0.009211718514044,0.0048505873610349,0.0062934548070007,0.5633491676510243,0.0001969822675845,-0.0002673819016867,0.0119491331379702,1176324.0521141775,0.0020948948693534,0.009211718514044,0.0701324487249016,0.44417205452919,0.0002043101849267,2.681221008300781,2.936493396759033,0.5431204438209534,1.0,0.0,0.2118008535870063,,,0.1026892585772421,0.8126688154481561,,,,,0.0069745895665089,0.0403636098868459,0.0373037265212468,,22,38,0.1645021645021645,1.0,0.4804375196310178,433.48881041848085,0.0003095975683888,0.786270980557122,22,49,0.2121212121212121,1.0,0.4727731779824695,239.7197296249268,0.0006825242237554,1.15638965925839,0.0286696800922438,0.0145433161569723,0.0364628490700873,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018480418948456,0.012447377666831,0.0023570382036268,0.0017622344894334,104,0.5486441850662231,100.0,38.41717147827149,1.0427515739754398,11.96437931060791,1.6064409429664628,0.0580606406125886,0.0384326236961786,0.0567457209559855,0.0881658169934028,0.1603100916468541,21.18098139693825,306.32310764753504,64.90010989305449,11.51009390488747,1.5935428291245102,0.9745901692948368,4.160318610988574,1.8834680691610122,0.8346804689518916,0.38823673034840867
175,175,False,0.01,ViT-B_16-in21k,False,0.03,1.0,1.0,0.6945812702178955,0.4572649598121643,0.4325699806213379,tensor(0.9866),0.9836049675941468,0.9956051111221312,-0.0184106193482875,672.4830327349175,2.004897356033325,0.8223998546600342,-0.4999038279056549,672.4830327349175,1.9594640731811523,0.7346380949020386,-0.7206825017929077,672.4830327349175,1.8589028120040887,0.7364480495452881,-0.7023087739944458,672.4830327349175,1.8445130586624143,7.642566210794913,0.3919201791286468,29.535419464111328,0.0,1.317435383796692,0.7642498860567409,0.0040944420793191,28.49307120150445,42.19592992257677,44.58157360347765,70.71568326279971,107.82293191950671,176.4090286703425,0.0044309394259016,0.0043371959111482,0.085755880263879,0.3268559329891103,0.0017472768668085,0.1831147968769073,1.7922228574752808,22,5.167941570185587e-06,-2.006740796804737e-05,4.976449677256983e-05,1294.199583695272,6.7219148190885365,2.994489143978718,0.4758660915812764,0.0,0.0268425194224565,43934863.164960966,0.0001097864238849,958,1.9825622659865625,2.8882802770130294,0.0025494771411286,0.00452207073786,0.0019937207731132,0.5635301030082035,0.0001000202774503,-0.0003883843656255,0.0186406276084627,2270067.741848836,0.0021248051024421,0.0025494771411286,0.0875200986859826,0.4870695173740387,0.0002198847068939,2.706537961959839,2.948125123977661,0.540541410446167,1.0,0.0,0.225698037999473,,,0.2088238055168168,0.6871437066219721,,,,,0.0066341744638842,0.0284274140304081,0.021801928397447,0.0471689709694716,28,57,0.1507936507936507,1.0,0.3048598631907674,584.085589224494,0.000223282118365,0.8091909273564919,30,74,0.1701149425287356,1.0,0.5582012911116353,352.29426281424605,0.0003594207187113,1.1612167975279135,0.0147961375577971,0.0074532081252325,0.0182851006574356,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018197550671175,0.0114186611026525,0.0022228362504392,0.0017472768668085,140,0.5519349575042725,100.0,39.551666259765625,1.0257935211290072,7.370513916015625,1.7532557602339132,0.0727959863109646,0.0409427778372807,0.0642788869416182,0.1094987689593061,0.1921072700312691,15.726949387359292,292.05345227047576,56.81546985443016,9.213065659917296,1.8221774692062889,0.9740688174094718,4.91451413233428,2.1024050201947744,0.8946039755229422,0.514495323664953
176,176,False,0.0,ViT-B_16-in21k,False,0.003,0.9878048780487804,0.9844493269920348,0.5828877091407776,0.4064171314239502,0.3235294222831726,tensor(0.9851),0.9815979599952698,0.9740068316459656,-0.0978718027472496,679.079436355035,1.9454611539840696,0.7092291712760925,-0.7952489852905273,679.079436355035,1.7887333631515503,0.6770992875099182,-0.913054883480072,679.079436355035,1.787893772125244,0.7035674452781677,-0.8139479160308838,679.079436355035,1.826454162597656,7.663822618937949,0.2686226367950439,24.860605239868164,0.0,1.19915509223938,0.3927028619441261,0.0024681841956067,16.183306659796525,27.42289675728011,29.8333802099556,70.1459390024641,183.94733712008724,81.40527915124544,0.0027867595465522,0.0026802100626355,0.0480006137457124,0.2480492373292346,0.0022220404352992,0.1752217262983322,1.7694326639175415,22,7.657820395950616e-06,-1.3336124427954243e-05,7.703106974739878e-05,1229.8400197874266,5.933131554292864,2.757394682612683,0.4555125254419956,110.25,0.0159213561064528,27671886.27736411,0.0001071887968624,11420,1.89964540844786,2.574399737684396,0.0123214285714285,0.0072506950383862,0.0068828176431863,0.6290536093833069,0.000131902387934,-0.0002297085270255,0.02285392881305,1606539.0442567407,0.0018462770654848,0.0123214285714285,0.1248898398199089,0.7037156224250793,0.0001818431919673,2.76621413230896,2.905293226242065,0.5326502919197083,1.0,0.0,0.3230589910613733,,,0.1700794313934094,0.681126721494722,,,,,0.022215277088559,0.0739351786367027,0.0526433913866067,,26,58,0.1784615384615384,1.0,0.5042232425847519,467.0568542173311,0.0003075802424566,1.2549604305193067,24,60,0.217391304347826,1.0,0.4914139646487017,379.4243003146253,0.0004520264804431,0.7091801748628703,0.0179296973089113,0.0090459441749204,0.0252822878366252,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0026108222082257,0.0123452572152018,0.0031048806849867,0.0022220404352992,131,0.4332733154296875,69.72010178117048,39.17134094238281,1.0858800270070614,11.330671310424805,1.605695387513565,0.0932109227404105,0.0525997605809248,0.0776421403161957,0.142955010600307,0.231711858581538,12.316534282772691,243.6467486300756,38.92042169097743,7.24901009483787,1.638830504965898,0.9129774640265572,4.8279658028003105,1.6594064407213096,0.8673677209917791,0.5360170601209132
177,177,False,0.01,ViT-B_16-in21k,False,0.003,0.9939024390243902,0.9922553896903992,0.4866310358047485,0.3101604282855987,0.366310179233551,tensor(0.9656),0.9592386484146118,0.9574061036109924,-0.150529533624649,676.1844309257275,1.8830080032348635,0.7014269232749939,-0.8380866646766663,676.1844309257275,1.7613836526870728,0.640263557434082,-0.9560338258743286,676.1844309257275,1.7745293378829956,0.5582549571990967,-1.1832678318023682,676.1844309257275,1.8234888315200808,7.562543994048196,0.2318577021360397,23.47443962097168,0.0,1.4627333879470823,0.2488731795717572,0.0020409807233345,26.590138325254934,39.91576034907929,44.38544540910834,93.92459130126036,239.2796785361384,188.3998605123495,0.0023278436410727,0.0022738374806401,0.0456137890232374,0.2302150562318026,0.0041186325252056,0.1843823194503784,1.7225250005722046,22,8.914540051778667e-06,-1.7311089779251234e-05,9.695462335505802e-05,1040.605626789917,6.414914066884708,2.4901446336368074,0.4512300628684598,45.0,0.0090485956850926,20651795.860137902,0.0001032808777689,402,0.9051015442901224,2.3229270400127056,0.0052476593174267,0.0092941742094581,0.0037096678587658,0.6262483550060898,0.0001746792276043,-0.0003392085255854,0.0372265816171077,1053939.0560330478,0.0020237750767328,0.0052476593174267,0.1821181060070259,0.626742959022522,0.0003374307707417,2.7547495365142822,2.7548649311065674,0.5002539753913879,1.0,0.0,0.188334090105763,,,0.0891574666308494,0.6881586671754898,,,,0.0109333186626103,0.0106961295301456,0.1071027655452378,0.0763037637067462,0.0176478887489206,25,64,0.2133333333333333,1.0,0.3625372788820786,454.5513252377851,0.000347493780782,1.5083942067961786,19,38,0.2222222222222222,1.0,0.4565909781709534,361.7528815167518,0.000590933979987,0.4626925492482132,0.014456621977804,0.0072809398866945,0.0312445532163708,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0041219550184905,0.0114199481904506,0.0042210491374135,0.0041186325252056,118,0.4565474987030029,67.68447837150127,38.74580383300781,1.0769060213271746,11.233702659606934,1.6155936111625755,0.0364166376162871,0.0162885078530239,0.0278661358739542,0.0581327852637463,0.1252296039424535,19.81871383322157,314.13534864649966,56.57082420274029,11.232625751612582,1.977190268174679,0.6633279636988703,2.4849590638313126,1.0684116304505675,0.6221790543115218,0.37443374649744665
178,178,False,0.0,ViT-B_16-in21k,False,0.003,0.9878048780487804,0.9846938848495485,0.4778325259685516,0.2692307531833648,0.315521627664566,tensor(0.9604),0.9521424174308776,0.9299580454826356,-0.2290698289871215,679.0794513839903,1.885377049446106,0.6835885643959045,-0.8842505216598511,679.0794513839903,1.746938705444336,0.6332273483276367,-0.9897999167442322,679.0794513839903,1.7649675607681274,0.5311318635940552,-1.2641983032226562,679.0794513839903,1.8171868324279783,7.56391843947023,0.2010494172573089,26.42524147033692,0.0,1.4649029970169067,0.3004147037611651,0.0016718712953291,15.917864471233711,27.105664082786724,31.04780071441068,51.74329097027855,131.54718686384172,218.6886705491664,0.001988377593193,0.0019218918920387,0.047550552581812,0.2526080116402879,0.0024015300441533,0.1851221472024917,1.7395706176757812,22,8.673721916456258e-06,-1.4757164402691714e-05,3.936078426614182e-05,1210.6184409872612,6.111963337354827,2.698829982874604,0.4391388697557722,16.222222222222225,0.0112646826809734,26151797.42707565,7.218022703437488e-05,2046,1.0442411529338855,2.5371982076810644,0.0107268335529205,0.0056555311701329,0.0060591173339883,0.5954134420577705,0.0002074260424336,-0.0003529073453931,0.02251019703096,1093562.873551283,0.0017261400549438,0.0107268335529205,0.1352481006443963,0.6224693655967712,0.0002425157581456,2.971457004547119,2.855415344238281,0.5282983779907227,1.0,0.0,0.1791966217973751,,,0.0823852639222248,0.6554453903565544,,,,0.0116588140293374,0.0168366061971096,0.1231476832796126,0.0977579643524128,0.0127682778627481,25,65,0.2166666666666666,1.0,0.4198965910370315,417.2047251445986,0.0004367121441836,1.3757729149386966,21,46,0.219047619047619,1.0,0.5396005945855151,336.10837050438096,0.0005810985109493,0.5784386451725416,0.0228942199443809,0.0115796636554958,0.0395793402384998,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024076695553958,0.0084843356162309,0.0025230154860764,0.0024015300441533,132,0.519780158996582,58.52417302798983,39.0584716796875,1.0692149910664457,11.319436073303224,1.6114219053117145,0.054574682297153,0.0295464893472056,0.0446910815997662,0.0816053951636004,0.1584586978785494,16.433743760556872,233.399551287695,45.31487587658931,9.687728873620648,1.9824494065713048,0.7686195225658966,2.9633824896014063,1.2600654583698487,0.7045857195536556,0.44009996022949094
179,179,False,0.01,ViT-B_16-in21k,False,0.003,0.9817073170731708,0.976751983165741,0.5615763664245605,0.3632478713989258,0.2748091518878937,tensor(0.9746),0.9690045118331908,0.9520257115364076,-0.1779559254646301,676.1844030300546,1.9116363525390625,0.6686398386955261,-0.9123658537864684,676.1844030300546,1.7614659070968628,0.6651361584663391,-0.9392836093902588,676.1844030300546,1.7636767625808716,0.7039111852645874,-0.8006376624107361,676.1844030300546,1.8260751962661743,7.592491500749199,0.1994047313928604,20.690956115722656,0.0,1.74888014793396,0.2872937681592531,0.0017304926113528,20.470546777778825,32.570590507778896,36.65327475993602,70.77642549190178,141.98074710574872,103.13027513184689,0.0020090916254602,0.0019407753670392,0.0432108670087613,0.2013819285731964,0.0024029240012168,0.1838847249746322,1.76749587059021,22,4.982216760549525e-06,-2.444164747699619e-05,4.876932215588956e-05,971.3511966685184,5.93956902613058,2.6548829743976645,0.4422015855443653,24.666666666666668,0.0132481988308197,23575359.785102524,9.914487381878798e-05,2290,1.5787613288485518,2.5150115430494853,0.0248838559814169,0.0062365156131325,0.0131898207242327,0.6153310726001949,0.0001071561119193,-0.0005256840260289,0.0225598065103391,1096134.8967487975,0.0021323799405789,0.0248838559814169,0.1341332165147872,0.6167812347412109,0.0001800252794055,2.5601577758789062,2.87380051612854,0.5331560969352722,1.0,0.0,0.2935021189505353,,,0.1718281651616579,0.6434945284988633,,,,,0.0220864573146842,0.0853211267047489,0.0772697223200454,,23,51,0.2015810276679842,1.0,0.281192655768864,364.10799416861227,0.0003479115747774,1.372588235196266,19,45,0.2631578947368421,1.0,0.5433886267289821,298.84345245457416,0.000759365599444,0.5887001915587318,0.0193557866225008,0.0097724702355777,0.0328788522579745,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024503809399902,0.0094477543607354,0.002687073778361,0.0024029240012168,115,0.4597879648208618,92.36641221374046,40.56102752685547,1.068747007124638,11.967893600463867,1.6039117686808813,0.0642039698434196,0.0308979360703011,0.0505935814952285,0.1052980621910288,0.1965809411818627,11.810623343245558,233.9733482161756,37.61825583688152,7.134459720249703,1.5190436722597689,0.6262055446831138,2.7610220290155736,1.076630373010442,0.6521295144910925,0.44950536462476876
180,180,False,0.0,ViT-B_16-in21k,False,0.01,1.0,1.0,0.6684492230415344,0.4545454680919647,0.3930481374263763,tensor(0.9910),0.9890793561935424,0.9962473511695862,-0.0118949096649885,679.0794539518387,1.973205208778381,0.8180801868438721,-0.4975312054157257,679.0794539518387,1.960235834121704,0.7354125380516052,-0.7175933718681335,679.0794539518387,1.8687078952789309,0.7568833231925964,-0.6470230221748352,679.0794539518387,1.8561887741088867,7.669309310702996,0.4076917469501495,32.07533264160156,0.0,1.6546528339385986,0.776144249316741,0.0043616569877755,37.157591673848536,52.59531883943781,55.1510457237954,93.50663510792964,151.92696961406048,186.79057724523463,0.0046622425415989,0.0045682857748943,0.0882495218153838,0.3594122989762606,0.0023343421053141,0.1740254014730453,1.7985177040100098,22,6.696676139694827e-06,-2.238692362093547e-05,6.353799041833969e-05,1251.6230649602633,6.010470756288383,2.852942879618935,0.4873072761897249,26.25,0.0188970329228585,34514962.18930954,8.810556639706817e-05,18885,1.484372260076458,2.82079170366181,0.0249892490458528,0.0056437887013676,0.0127963231736816,0.6180853626258884,0.0001267577498235,-0.0004237499279057,0.022764805414619,1823442.9215242031,0.0016677024864798,0.0249892490458528,0.106828218006231,0.5171729326248169,0.0002376036864006,2.589221239089966,2.942314863204956,0.5168214440345764,1.0,0.0,0.2405004588612055,,,0.2019378862701003,0.7127588722715174,,,,,,0.0238238031697837,0.0185766857908262,0.0429027524977723,24,50,0.181159420289855,1.0,0.4224285563680298,531.1677878207171,0.000319539708321,0.8212630522999476,30,74,0.1701149425287356,1.0,0.4635453810958774,379.9595613503381,0.0003593143392617,1.1525100061723534,0.0131134707638494,0.0066000099003594,0.0159674427421581,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0023893972393125,0.0121460454538464,0.0027656245511025,0.0023343421053141,138,0.4389381408691406,100.0,37.75835418701172,1.0776978325780615,9.528621673583984,1.5859569000169895,0.1236175679084647,0.0839627711766028,0.125230006777944,0.1723449561486565,0.2604649040718888,13.989151493746286,233.17435163972124,46.96780685208487,8.19076870031228,1.7612736084945295,1.3098164036208717,6.753428913299924,2.8770995055819557,1.1197049434202069,0.6114610434456915
181,181,False,0.01,ViT-B_16-in21k,False,0.01,1.0,1.0,0.5882353186607361,0.4064171314239502,0.3796791434288025,tensor(0.9881),0.9853330850601196,0.9950278401374816,-0.019154192879796,673.4176872302647,1.8983039855957031,0.8037335872650146,-0.5632960200309753,673.4176872302647,1.8880192041397093,0.6953791379928589,-0.8054031729698181,673.4176872302647,1.8391717672348025,0.696304440498352,-0.8381824493408203,673.4176872302647,1.868334412574768,7.592515268126861,0.3189571499824524,33.837589263916016,0.0,1.696528434753418,0.8826953474713671,0.003326832179662,37.78828649739137,53.3543368825639,57.23195026802671,107.80230776564416,295.1036355330955,733.9021056565556,0.0036367777925079,0.003587300075651,0.0803621561139038,0.3805702100413243,0.0007678647525608,0.2038224041461944,1.7191466093063354,22,3.2453690090541123e-06,-3.467358337054341e-05,2.781183965436451e-05,1175.331939842168,6.56304155170198,3.066515300463029,0.505065563880289,20.22222222222222,0.0604765923898624,32824133.712676927,0.0001099784608444,2105,2.6897359605192963,3.0152955481361534,0.0204081632653061,0.0033745441429567,0.0104839852607709,0.5548744440324742,7.1713726620108e-05,-0.0007661908006251,0.013580199224282,1485439.835201092,0.002430221425222,0.0204081632653061,0.0745681421629041,0.4422249794006347,0.0001743946195347,2.6832797527313232,2.959926128387451,0.5269602537155151,1.0,0.0,0.2579743117210353,,,0.0909483448281088,0.8054835147663405,,,,0.0056024638355415,0.0067434038989269,0.0443306685174945,0.0468916041535876,,29,72,0.1773399014778325,1.0,0.3080157359646578,425.4485272133337,0.0004119822643133,1.016930081611185,20,44,0.231578947368421,1.0,0.5765332735410577,204.7853017300117,0.0008015004747179,0.9633077073269014,0.0098811055309566,0.0049650830201242,0.0102574758364343,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0010125355329364,0.0093411682173609,0.0014900980750098,0.0007678647525608,127,0.5242370367050171,100.0,39.975196838378906,1.0452298942931986,17.329700469970703,1.51626754050858,0.0839077556279253,0.0532556692281075,0.0802338500844753,0.1165406471408749,0.1845180624148596,17.856944821804408,245.38222799966627,58.18289345304056,10.586769336892306,2.279718988889533,1.3527618845281897,6.180316618364405,2.9583090944388006,1.1544834455136912,0.5957371170500524
182,182,False,0.0,ViT-B_16-in21k,False,0.01,1.0,1.0,0.610837459564209,0.3888888955116272,0.4249363839626312,tensor(0.9836),0.9798822402954102,0.9919946193695068,-0.0309417080134153,679.0795103021867,1.903502345085144,0.7572165727615356,-0.6650276184082031,679.0795103021867,1.8662242889404297,0.670814573764801,-0.844079852104187,679.0795103021867,1.829525589942932,0.6176432967185974,-1.0521966218948364,679.0795103021867,1.8459200859069824,7.644743583232803,0.3279805481433868,32.984596252441406,0.0,1.5239914655685425,0.613363101947831,0.0033364890345923,29.07684806930497,42.89759025052327,46.38135889971014,84.26066676334588,306.5718623377146,435.2347921348127,0.003693550064554,0.0035903389887153,0.0698514144598118,0.3610760641845515,0.0013695864472538,0.1871070861816406,1.754563331604004,22,6.60241141350706e-06,-3.2098237171334875e-05,3.693838158036781e-05,1110.479962040558,6.160501534431831,3.023105350475956,0.49033718765642,95.6875,0.0398945642046718,28363735.69759579,0.0001126416110063,12720,2.2873634798913014,2.9490750035388897,0.0245858343337334,0.0040624429936415,0.0132179930795847,0.5593990517311282,0.0001248634604202,-0.0006070353108461,0.01321123535496,1499790.6663893892,0.0021302552124503,0.0245858343337334,0.0768280943156787,0.4395059049129486,0.0001877777540357,2.768343210220337,2.9205422401428223,0.5478708148002625,1.0,0.0,0.1928970684078362,,,0.0757469927057107,0.7780237004143523,,,,,0.0091074193356395,0.064098455846883,0.0561662945678226,0.0168571371295916,27,64,0.1823361823361823,1.0,0.4128015446422497,440.4344403320227,0.0003847922802671,1.0094431310523575,24,48,0.1739130434782608,1.0,0.4618208338523768,279.7533214933829,0.0004723381520014,0.9604107306573646,0.0150730691451388,0.0075937652468885,0.0156943989316132,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014276083093136,0.0102596851065754,0.0018156690057367,0.0013695864472538,124,0.4687362909317016,100.0,38.73329162597656,1.0789609300611225,14.842005729675291,1.526822132017713,0.0501687132106795,0.0310374502140069,0.0469938381482916,0.0737165375801619,0.1395642964117428,19.683214072346168,285.5296431160821,57.79159718906486,11.504522865303912,2.0656788048491324,0.878929750935838,3.8291012493747854,1.6396623947855016,0.7807917752523577,0.4192753041587372
183,183,False,0.01,ViT-B_16-in21k,False,0.01,1.0,1.0,0.743842363357544,0.5170940160751343,0.4325699806213379,tensor(0.9881),0.9853702187538148,0.9992104768753052,-0.0051850238814949,670.9113139036584,1.949256420135498,0.8494276404380798,-0.4268083870410919,670.9113139036584,2.0351407527923584,0.7608081698417664,-0.6525551676750183,670.9113139036584,1.8892686367034912,0.763166606426239,-0.6126967668533325,670.9113139036584,1.85998797416687,7.693219473359228,0.4325511455535888,33.613468170166016,1.7598182239453308e-05,1.3371422290802002,1.064365872655168,0.004732472303214,41.44988184581237,57.74675280554016,60.17859235419157,158.97751493048312,352.3788969795272,246.1850664549261,0.0050186727091272,0.0049289710225934,0.0995526022167565,0.3830289972047704,0.0012853051302954,0.1701200753450393,1.822649359703064,22,9.86802855235686e-06,-1.6861584497975763e-05,5.535167577817479e-05,1366.341383697795,4.875952931422933,2.901529514024161,0.4568702335568935,16.666666666666668,0.0394559397645699,27966861.01700848,8.252447515819678e-05,3273,2.465206451194257,2.86877312628017,0.0090356142456982,0.0049971676049113,0.0052911467617349,0.6123120171082512,0.0001957464422958,-0.0003344736283071,0.0217799924748154,1409873.8051528386,0.0016369908499787,0.0090356142456982,0.0991259567514721,0.4691142141819,0.0002561518340371,2.653027534484864,2.9787938594818115,0.5401027798652649,1.0,0.0,0.2653177918744042,,,0.2129340228704836,0.7052047107742104,,,,,0.0061845762079662,0.0228742554077665,0.0223397700492708,0.0304626646903022,18,37,0.2418300653594771,1.0,0.5293545325226066,443.3406330564543,0.000465755509992,0.6741129003808594,33,85,0.1609848484848484,1.0,0.4984770437457738,433.66956626525297,0.0002755722729494,1.288521256571604,0.0186829215237683,0.0094295465005211,0.0277148256815926,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0015237312763929,0.0121103897690773,0.0021451292559504,0.0012853051302954,135,0.4269770383834839,100.0,40.19088363647461,1.052828807438908,19.804811477661133,1.4627594114487257,0.1243937601639299,0.0945581598275203,0.1282874807524032,0.1691511082136704,0.2530316396754462,16.740893117949934,323.2199099777688,63.18485768641172,9.858557432745815,2.043623099000659,1.6126331218712395,10.67538442944765,4.115310182299483,1.3421729457248763,0.6705935106016268
