model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,test_id_acc,num_edges,total_nodes,middle_layer_entropy,longest_path_to_logits,circuit_instability,normed_circuit_instability,weighted_shortcut_score,early_to_deep_edge_importance,path_depth_entropy,logit_contribution_ratio_deep_vs_shallow,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,object_edge_score,bg_edge_score,object_vs_bg_diff_mean,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy
201,True,0.0,ViT-B_16-in21k,False,0.009,0.9715446829795836,0.928749978542328,105,43,7.477235107882895,4,1.0507024853723124e-05,30993250304.0,11.004249572753906,0.0026469489093869925,1.3345627784729004,43.61265051110677,0.17247894406318665,1.7551043033599854,22,0.16891102492809296,0.16260004043579102,-0.01599886806794895,0.001237831993573485,-0.0005129284023834815,0.3039682321292735,879.5464153444047,6.023406962871931,2.628559471778534,0.48428416196778123,16.6875,0.01906351741342444,281357.6124969469,0.007616494006037935,1588,1.8268517292166364,2.3645993045998455,0.009345541960402992,0.40679498900688127,0.006215110628969196,0.6573903606985192,0.0003033425520922444,-0.00012569800175383638,0.018254564459090235,1148119.3579143127,0.0018664945996287026,0.009345541960402992,0.0996889998490961,0.9935875535011292,0.00015530025120824575,3.122032403945923,2.986506938934326
202,True,0.01,ViT-B_16-in21k,False,0.009,0.9776422381401062,0.92249995470047,107,42,7.430172009929498,4,9.30865735426778e-06,27812110336.0,10.593094825744629,0.0021579742897301912,1.320124864578247,32.94808489482768,0.1661909520626068,1.7656012773513794,22,0.1606520712375641,0.15446557104587555,-0.01684893969830471,0.0009612817862098232,-0.000538916252243027,0.2891894849630366,938.3358260371137,6.046243750274201,2.6255108569460606,0.4910107327565912,14.75,0.016330042556687383,284676.7671883204,0.007015494932069008,1586,1.8377957425836278,2.3736998516574963,0.011672473867595819,0.3996006567704665,0.007142857142857142,0.6559428380595048,0.00023965062776439475,-0.00013435355480728747,0.017973730333561606,1141889.7345605397,0.001748985345350983,0.011672473867595819,0.09962172465052224,0.9494092464447021,0.00017597874102648348,2.9612693786621094,3.0020742416381836
203,True,0.0,ViT-B_16-in21k,False,0.01,0.9776422381401062,0.9274999499320984,111,45,7.418909907977278,4,6.643993856414454e-06,17659039744.0,10.717496871948242,0.001877774833701551,1.325287103652954,32.11454708585681,0.16628649830818176,1.76646888256073,22,0.16239112615585327,0.15660910308361053,-0.015941238680679475,0.0009272023012713702,-0.00037925502707682613,0.254475188769692,912.2099521532831,6.130814010952371,2.6369532016667496,0.48999769205771926,18.6875,0.019030803175372094,383929.93029808596,0.006627426781889164,4068,2.083353038171258,2.372328323399078,0.01113460183227625,0.3743958838782133,0.007090512972865912,0.6606142278934947,0.00025191093808694774,-0.0001030395314192172,0.018784104101549112,1413121.3061529577,0.0018006009048243722,0.01113460183227625,0.10171935121642367,0.98687744140625,0.00018191171693615615,2.9987239837646484,3.000196695327759
204,True,0.01,ViT-B_16-in21k,False,0.01,0.9756097197532654,0.9237499833106996,105,44,7.456165009923473,4,7.328793799388222e-06,20201457664.0,10.273863792419434,0.0012949071824550629,1.3310920000076294,61.98779497275674,0.16754424571990967,1.7626721858978271,22,0.16375713050365448,0.15742024779319763,-0.016535375138884933,0.0008357291505780534,-0.0006735343188104517,0.2845254756587281,860.2653244220982,6.48930373844069,2.6095210676939775,0.49937002037316347,22.5,0.016913107475957614,347027.37765880034,0.006867069602490109,1688,2.04057760906578,2.3414001152858197,0.011867008960032215,0.4035152938980474,0.007782499892134443,0.671377819658264,0.00022077858975088913,-0.00017793080514326158,0.019856558095744593,1313627.798600519,0.001814106812996713,0.011867008960032215,0.10659857761411376,1.053270697593689,0.0001856996532296762,2.8628687858581543,2.97969913482666
205,True,0.0,ViT-B_16-in21k,False,0.01,0.9725609421730042,0.918749988079071,100,41,7.4516341702973214,4,8.063980203587562e-06,22001596416.0,10.717832565307617,0.0022149139549583197,1.3404338359832764,47.76004942686509,0.17055869102478027,1.7485918998718262,22,0.16923531889915466,0.163284569978714,-0.016943237433434757,0.0011456488387771163,-0.0006377561669929316,0.3047134435346484,884.901801635102,6.063040069307787,2.6203318467964767,0.4897705629728015,14.1875,0.019430990406039773,244756.5270198278,0.007720165984086102,2136,1.7003335800512174,2.3397063393710162,0.011210131332082552,0.41266177057405606,0.007298018292682927,0.6562400578428634,0.00028323833132043344,-0.00015767221694295988,0.018624844085495088,989996.7610451477,0.0019086537357042089,0.011210131332082552,0.10202221610122619,0.9834753274917603,0.00017346629465464503,3.036020278930664,2.991751194000244
206,True,0.01,ViT-B_16-in21k,False,0.01,0.9756097197532654,0.92249995470047,109,43,7.411482298851592,4,1.0297295375494286e-05,29879977984.0,10.682121276855469,0.0019576153717935085,1.329482913017273,36.04981522561934,0.1688155084848404,1.7612358331680298,22,0.1729833334684372,0.16660532355308533,-0.01573443027643424,0.001129320416663549,-0.0009726395641853072,0.2991504599867518,916.079081192178,6.031847844277764,2.6463813083483005,0.4980483934760603,15.6875,0.019178949128532276,273995.42814381816,0.007494227059034925,1830,1.8456327837853446,2.396990808133835,0.011479350673905412,0.39845643262300223,0.0072203765227021035,0.6562593444109357,0.00027399667590930984,-0.00023598263843482902,0.01760945404660635,1129315.2735046474,0.0018182557284035787,0.011479350673905412,0.09667383379915631,1.0337085723876953,0.00016654314822517335,2.9707696437835693,3.002269744873047
207,True,0.0,ViT-B_16-in21k,False,0.03,0.9715446829795836,0.9249999523162842,100,43,7.422568855745712,4,1.0385081623098813e-05,26597087232.0,10.728242874145508,0.003408299759030342,1.3666188716888428,37.9154964035736,0.16541269421577454,1.7637256383895874,22,0.19294780492782593,0.18551482260227203,-0.015414969144148189,0.001022018489265104,-0.0005151680637366827,0.4026093335781262,842.1210681219175,6.138049696737577,2.5842270146697732,0.48377428900792385,23.1875,0.01844397351298675,286459.37637016765,0.008153019508409829,1603,2.063505167897481,2.3072066735648287,0.011952029819301515,0.472670376080784,0.007734634551495016,0.6664272099911007,0.0002244055448048346,-0.00011311592662196487,0.01941035654651926,1304632.5462191475,0.0017901660502807816,0.011952029819301515,0.1037846728756435,1.0009161233901978,0.00018275775073561817,2.988703489303589,2.99880313873291
208,True,0.01,ViT-B_16-in21k,False,0.03,0.9735772013664246,0.9012500047683716,108,42,7.437262503177796,4,2.0938727175234817e-05,61605732352.0,10.628599166870117,0.00296491920016706,1.3278812170028687,39.88133870659324,0.16898952424526215,1.7479681968688965,22,0.2282916009426117,0.22030548751354218,-0.013976206142327474,0.0016801597410477048,-0.0008487128766291767,0.6185737879366213,932.2997426921985,5.994140631231681,2.6194701120119945,0.48129086115487824,8.666666666666666,0.016602895656476477,180029.05537770287,0.009290324486997606,1357,1.7552227629016248,2.346487750896245,0.01085946573751452,0.6065932328751753,0.006730545876887341,0.6573783038356722,0.0002941363144236109,-0.00014857948058228586,0.018957787570946093,1028358.4816447215,0.0016264059468909112,0.01085946573751452,0.10619293794059889,1.0383578538894653,0.00017408016719855368,3.094874382019043,2.9827489852905273
209,True,0.0,ViT-B_16-in21k,False,0.03,0.9715446829795836,0.918749988079071,102,44,7.499926808242176,4,4.282679583411664e-05,130229780480.0,10.895650863647461,0.005540682468563318,1.3391296863555908,36.07194549420951,0.17298205196857452,1.7500921487808228,22,0.332845538854599,0.3205249309539795,-0.016537539068770465,0.00199595119883497,-0.0011834709070789053,1.132161713953312,829.983700348897,6.937073165185442,2.649728871936309,0.4851619468033938,41.36,0.01656411817715914,158204.86589941097,0.014146178891393996,901,1.7200451858773882,2.3908780431016137,0.00963958522098057,0.7936009732868907,0.006478716680107233,0.6575725807825493,0.000249110164831962,-0.00014770633264804658,0.017635652918397624,1267588.5448539113,0.0017655526589536764,0.00963958522098057,0.09904754895967108,1.0358535051345825,0.00014852271124254912,3.0508339405059814,2.981628656387329
210,True,0.01,ViT-B_16-in21k,False,0.03,0.9735772013664246,0.9337499737739564,99,42,7.41546717476152,4,1.1400844414310995e-05,31154812928.0,10.172853469848633,0.0,1.4610003232955933,52.90202182734647,0.16936121881008148,1.7582107782363892,22,0.1920139044523239,0.18461960554122925,-0.0163787083257895,0.0010961622948563337,-0.0005143443541100355,0.40507820486681045,844.0372916687626,5.916992409972463,2.579178336085712,0.4990102313948374,14.25,0.020937974109346186,262616.84823186835,0.008663648219847279,3093,2.0101026361396994,2.3068854824515914,0.015040650406504066,0.47646556581627675,0.009352649917476618,0.6735968035894612,0.00023483541785813167,-0.000110190129912349,0.018591583102744363,1225840.1613191226,0.0018560494869946352,0.015040650406504066,0.10207520801152811,1.1139572858810425,0.00017669949738774449,2.878248929977417,2.987262010574341
211,True,0.0,ViT-B_16-in21k,False,0.009,0.9766259789466858,0.9237499833106996,108,45,7.397664891651984,4,6.193995432113297e-06,15895984128.0,10.69466781616211,0.0021879146806895733,1.326524019241333,36.11415363224333,0.16807064414024353,1.7514647245407104,22,0.16512562334537506,0.15922009944915771,-0.015941238680679475,0.0008916215841124407,-0.0004682395269694753,0.25459872537551353,930.1850779141769,6.506948456681619,2.660727828833214,0.4959953639348238,20.1875,0.016993420759421063,376248.86467717256,0.007134198909978184,4060,1.8672922459515893,2.4428706020177686,0.011510453370918487,0.3750075837844087,0.007325684024713147,0.6554481241133052,0.00024584797818193535,-0.00012910829369486374,0.01935656797404816,1364548.9937686822,0.0019671219150886182,0.011510453370918487,0.10340132800117258,0.9908670783042908,0.00017938594100996852,2.95595383644104,2.9993410110473633
212,True,0.01,ViT-B_16-in21k,False,0.009,0.9756097197532654,0.9350000023841858,108,46,7.454845195965689,4,6.645072517130757e-06,19167135744.0,10.509557723999023,0.0012906133197247982,1.2986879348754883,46.13268118220251,0.16507671773433685,1.779874563217163,22,0.1611286997795105,0.15498319268226624,-0.015079173276488842,0.0008776400310369194,-0.0004502834577446045,0.2651541466390327,892.4716314435825,6.181691569947691,2.6066209887764695,0.48944721734769836,34.25,0.014206412467883492,423620.4304199644,0.006365656655434753,1739,2.1010487395913278,2.359887184841407,0.01021080368906456,0.39368434038061606,0.006786965994127119,0.6751646857476054,0.0002406011970740835,-0.0001234432544585372,0.01992788175688917,1545238.5598002695,0.0017451170889282788,0.01021080368906456,0.10792684742228956,0.9481412768363953,0.00020004439284093678,2.8435308933258057,2.9962167739868164
213,True,0.0,ViT-B_16-in21k,False,0.009,0.9725609421730042,0.9350000023841858,101,42,7.473848007215137,4,1.0227498933090828e-05,30220042240.0,10.97076416015625,0.002562264446169138,1.3364818096160889,44.33185025318751,0.17289277911186218,1.7545186281204224,22,0.16679051518440247,0.16054178774356842,-0.01608586788539196,0.0011791173782384635,-0.0006001802231928215,0.29467396200743046,864.0875266830512,6.001464151852328,2.6141433280562243,0.48664398886480204,15.25,0.019648239964693566,269916.56657598965,0.007486648375301489,1635,1.8352307581748937,2.354752468063002,0.010002903600464578,0.4003749723447726,0.006605691056910568,0.6607275525151717,0.0002925746246180451,-0.00014892284330783443,0.01814266113744256,1087802.1755820608,0.00185766351525807,0.010002903600464578,0.09934511942161917,0.9978635907173157,0.00015460581926163286,3.0917675495147705,2.9857535362243652
214,True,0.01,ViT-B_16-in21k,False,0.009,0.9776422381401062,0.9237499833106996,107,42,7.429048605652304,4,9.230360774381552e-06,27446106112.0,10.577293395996094,0.002149578183889389,1.3206878900527954,32.58747930046027,0.1666056215763092,1.7642797231674194,22,0.16311578452587128,0.15703818202018738,-0.01709534117698899,0.0009510488287178502,-0.0005279091498671767,0.2870151807412308,938.3841173425042,6.063895707262277,2.625840651534109,0.49136868048779053,14.75,0.016356917971113483,286784.1307258291,0.007006016435370965,1586,1.8380913244456634,2.3741585192285606,0.011672473867595819,0.39818422089009875,0.007142857142857142,0.6555588822601273,0.00023826200062821248,-0.00013225471392865626,0.018013944227176355,1144730.214368648,0.0017551859051736047,0.011672473867595819,0.09975530908039973,0.9608656764030457,0.00017478766676504165,2.9617185592651367,3.002037286758423
215,False,0.0,ViT-B_16-in1k,False,0.01,0.9715446829795836,0.92249995470047,129,41,7.589164723521798,5,1.8647807564775576e-06,6005524480.0,12.113824844360352,0.00033905458985827863,1.5562305450439453,38.79351540716742,0.17485056817531586,1.8321783542633057,22,0.07443057745695114,0.072751484811306,-0.001663777929558897,0.0003324913898519438,-0.00033976776113405773,0.020053701924195255,1494.7121868333386,5.016954964199574,2.785698271198111,0.46195809665611,1.5555555555555556,0.02680565291862579,884236.3587631717,0.0012900722681945076,32061,1.6194032589101939,2.711498151342756,0.014509068167604753,0.0987489966777983,0.00722364280094414,0.6400895994287847,0.0002773344083038735,-0.0002834036942794703,0.013952153809109108,1060095.572020734,0.0010760622316255894,0.014509068167604753,0.08236753008459492,0.5552046895027161,7.021674537099898e-05,2.9570741653442383,3.0525479316711426
216,False,0.01,ViT-B_16-in1k,False,0.01,0.9715446829795836,0.9212499856948853,133,43,7.557163069693338,4,1.0311142659702455e-06,1975417728.0,11.749795913696289,0.00037374786916188896,1.488073706626892,35.90523645985615,0.1700107306241989,1.8317521810531616,22,0.05948779359459877,0.05810362473130226,-0.001929992969552788,0.000262979763909336,-0.0002789613000544593,0.020743442744063638,1471.4371657153974,5.352159959894373,2.8033713850746262,0.47755736235196306,9.555555555555555,0.03534017602391451,1019573.1544390285,0.001344247715463109,9862,1.4879928596743226,2.664416139631349,0.008899873051886664,0.08615020860013398,0.004957021568317249,0.6487992477885908,0.0002378232219658197,-0.00025227597675047894,0.016964641547951728,1127421.9035444842,0.0012156574889282145,0.008899873051886664,0.07790911246042437,0.44285356998443604,0.00011261921463301405,2.8797264099121094,3.0635342597961426
217,False,0.0,ViT-B_16-in1k,False,0.01,0.9725609421730042,0.9249999523162842,126,40,7.516888253323227,5,2.2964766230870737e-06,7027905024.0,11.893362998962402,0.0004311077354941517,1.54548978805542,29.79903063450499,0.1793249249458313,1.843526840209961,22,0.07353340834379196,0.07169453054666519,-0.004022991558312812,0.00027963799558966193,-0.00047015540603836665,0.022590418971576088,1458.3326889052196,5.1777390208956335,2.788540893569749,0.4668299496604804,33.55555555555556,0.024891985448671026,800360.2774032124,0.0013542041113116564,5926,1.468882795476714,2.7043963205814743,0.011201079622132253,0.10195643798655815,0.0058857808857808855,0.6408707166410126,0.00021433303945133823,-0.0003603581775673456,0.013271199394543437,1044221.3838893464,0.001037951525732075,0.011201079622132253,0.07814615187925472,0.4575149416923523,8.000890375114977e-05,3.075660467147827,3.061457633972168
218,False,0.01,ViT-B_16-in1k,False,0.01,0.9735772013664246,0.918749988079071,126,41,7.528718587361851,4,1.0834874046850018e-06,2400110080.0,11.839743614196777,0.00035088948789052665,1.377343773841858,39.84684374355228,0.17825445532798767,1.8237197399139404,22,0.06554681062698364,0.06413084268569946,-0.005526135945157377,0.00022409028001998678,-0.0002476663130235131,0.018354933507402908,1423.1779180742749,5.427642217120843,2.8134056717038813,0.4696591972968472,1.5555555555555556,0.02845454289605961,951926.8404818481,0.001450042154358859,12028,1.5434162170538077,2.731676822343744,0.010256410256410256,0.08883671328213613,0.005467647651683128,0.6296558892118155,0.00019847376198699237,-0.00021935473709468973,0.014398358129320167,1074789.6940465996,0.0012842829197236313,0.010256410256410256,0.07868148640041396,0.48461171984672546,7.90301855886355e-05,3.0046770572662354,3.0670838356018066
219,False,0.0,ViT-B_16-in1k,False,0.03,0.9715446829795836,0.9237499833106996,125,40,7.603995344856921,5,4.823207746085245e-06,14307571712.0,11.171185493469238,0.000531256606336683,1.5294501781463623,31.61274018265645,0.1728101372718811,1.815915584564209,22,0.08058331906795502,0.07858447730541229,-0.01106095219996916,0.0004280606274885104,-9.088705751696108e-05,0.04081227288240035,1432.499116920937,4.851076571728231,2.725059780804531,0.47750658027997145,61.55555555555555,0.02860042278331044,697035.3620296245,0.001754269805678632,4941,1.4204723040896752,2.595782579902972,0.01047570850202429,0.12429793677535371,0.005582264957264957,0.6562927708567222,0.000270017419411021,-5.733087365553227e-05,0.01623916775590638,1105015.3634190578,0.0011065801670506166,0.01047570850202429,0.07840620063015111,0.5825560688972473,9.926134225679561e-05,2.955009937286377,3.0255308151245117
