model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_id_acc,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_ood,test_ANE_ood,test_l2_ood,test_EMD_ood,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
10,False,0.0,ViT-B_16-scratch,False,0.009,0.7398373983739838,0.7382761240005493,0.5525000095367432,tensor(0.6978),0.6933298110961914,0.7082808017730713,-0.56940758228302,231.2852172465202,1.932963252067566,0.7065743803977966,-0.5722982287406921,231.2852172465202,1.902387380599976,6.941993839099996,0.20418262481689453,24.972890853881836,2.9764330065518152e-05,1.0533692836761475,0.09802598939589123,-0.00043244283233434544,0.5524089853566224,0.5524147022893201,0.7622170391736869,0.7515619542322826,1.0353870114450874,0.41224022485368217,0.0007364301234531467,0.00045347280641294674,0.03297711152533564,0.05546299193204756,0.0006205795798450708,0.19372907280921936,1.6862969398498535,10,2.2072586091301147e-05,-6.622045262174358e-07,2.0218583490765272e-05,1487.613256012275,3.8620816086968364,2.7793823729146343,0.32719347839767,110.25,0.0371662978862245,38355780.97725949,3.6325022944895735e-05,8116,0.6808277583581704,2.3464968049011983,0.009263279779997104,0.003649766577968324,0.0053760393046107325,0.6193082777988974,0.000988441133346184,-2.9654441247424284e-05,0.04054580507202901,856511.5646541987,0.001626685136599707,0.009263279779997104,0.16344163229476077,0.3915617763996124,0.0005180846783332527,4.753035545349121,2.6770262718200684,0.5461294054985046,1.0,0.0,0.07993545622087653,0.17929096613070677,0.04298416811509858,0.028338224215892674,0.013204601835889338,0.1375930865815564,0.15855564898228858,0.07433409457093265,0.08611959703550896,0.15959045210236347,0.06147085166598006,0.02713685507505963,0.03138145368872287,42,82,0.09523809523809523,1.0,0.29982783840897576,704.2017377267588,9.495923157173342e-05,1.5169738362603349,7,10,0.47619047619047616,1.0,0.7688964362915122,284.71138219400984,0.0015861975838770746,0.13040432403913071,0.17631091985026717,0.09667816831791924,1.3520327730648039,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008811468142084777,0.006913044955581427,0.0012614771258085966,0.0006205795798450708,142
11,False,0.01,ViT-B_16-scratch,False,0.009,0.7245934959349594,0.7244679927825928,0.5525000095367432,tensor(0.6924),0.6924221515655518,0.6501948833465576,-0.6228432059288025,206.3479672002401,1.9344230890274048,0.6467911601066589,-0.6256386637687683,206.3479672002401,1.9037977457046509,6.947775210567065,0.1130363941192627,26.165084838867188,0.0,1.2480790615081787,0.1681706951653611,-0.0002011679776217079,0.6717900917664861,0.6718010506989297,0.9945640207280037,0.934436943742237,2.4108138614058827,0.41015078071960603,0.000609613266860265,0.0003675823459872163,0.04373046242086506,0.08508622928978148,0.00020431811572052538,0.2114381641149521,1.6475642919540405,22,1.578621397369131e-05,-9.843205351327814e-07,3.7470413948527774e-06,1322.936610575769,3.496192596940772,2.9463684772697825,0.25329640205051274,36.0,0.06862061432460906,55169315.11920239,3.056282407177805e-05,983,0.623400039842875,2.4798328742554827,0.004750616712920136,0.0015529648229479767,0.003271698750422154,0.4726977715425105,0.0011324685411424921,-7.061300425381819e-05,0.019283454010184605,769040.8792124995,0.00219251033337085,0.004750616712920136,0.11140630901891535,0.3453277051448822,0.00048118934500962496,5.822629928588867,2.7779617309570312,0.6353065371513367,1.0,0.0,0.06748599351908395,0.053035392336128265,0.20911831543836396,,,0.18300659415556347,0.23240981335131547,0.02654872863963148,0.03186587695430213,,0.06344867579351392,0.18237467396931903,0.018191929361862313,42,81,0.09407665505226481,1.0,0.5238636300028392,363.892299688599,0.00019478967466884201,1.4774607410076217,6,6,0.4,1.0,0.570275331185574,218.4458501151136,0.0022723150644355845,0.12643937112178977,0.19804994393529432,0.10990867547562184,1.5663629309301716,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0002868707524612546,0.003135222941637039,0.0004391224356368184,0.00020431811572052538,132
12,False,0.0,ViT-B_16-scratch,False,0.01,0.7357723577235772,0.7320485711097717,0.5537499785423279,tensor(0.6952),0.6868555545806885,0.7487276196479797,-0.5162269473075867,231.28517873400173,1.935196876525879,0.7519619464874268,-0.5154688358306885,231.28517873400173,1.904923796653748,6.908593425833127,0.26268917322158813,20.947948455810547,0.0,1.0046086311340332,0.07197905732320709,-0.00027469703431570736,0.7291974015257695,0.7292045891061193,1.1692010100631245,1.1624049679653856,4.281054000241373,0.5147402563318559,0.0011860468765547694,0.0008849178494614307,0.03628079263060368,0.07056682852839465,0.001174510340206325,0.17634408175945282,1.6710211038589478,6,3.0882770840567524e-05,-5.6741662898002825e-06,5.8224693661411036e-05,1518.5269169122284,3.940792824365114,2.6686491182387475,0.2822660716525347,100.0,0.039987000894269285,25125075.600083362,5.40546951826258e-05,6178,0.4968309815153953,1.9571031517398625,0.008354532839962998,0.0067394571054559295,0.005013790386130811,0.6449325933179935,0.0009447309996766529,-0.00017357771554984112,0.05448676486904263,821325.8005410185,0.0016535804723337845,0.008354532839962998,0.20616589224793663,0.3768809139728546,0.0005908852908760309,3.344435930252075,2.5481669902801514,0.47439178824424744,1.0,0.0,0.09906586633975113,0.03320352949295732,0.20124288369094095,,0.0236453850763607,0.1447180419268507,0.16311618382454268,0.09844202965019637,0.020322933286650975,0.0842639280789652,0.036974164777377146,0.1623051963305666,0.03176572386459137,42,97,0.11265969802555169,1.0,0.3317966505845171,650.4194698351179,0.00014161365250617888,1.7068437782370736,6,9,0.6,1.0,0.7689157072803866,326.9750411366694,0.002020911494701264,0.10234388624801191,0.09540616775745704,0.050092658152274976,0.9322116958335688,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001628843485377729,0.010421151295304298,0.002187041798606515,0.001174510340206325,139
13,False,0.01,ViT-B_16-scratch,False,0.01,0.7276422764227642,0.7275511026382446,0.5550000071525574,tensor(0.7001),0.6997329592704773,0.6898864507675171,-0.5859370231628418,205.39760933731512,1.9343619346618648,0.6849504113197327,-0.590412437915802,205.39760933731512,1.9039740562438965,6.894517599833389,0.1650615930557251,25.71052360534668,9.263721949537285e-06,1.0330208539962769,0.13793989134084933,-0.0003463187002807899,0.6228250072881204,0.6228317896268138,0.8057267073639711,0.7787627212252559,1.3140379617019833,0.47786162522043946,0.0007398243521947734,0.0004301151263916836,0.0353860961979085,0.06699592856113466,0.0004302083689253777,0.20071135461330414,1.6895370483398438,4,1.9490098624791464e-05,-4.041666173988549e-07,1.2703910393441362e-05,1612.9955899627441,3.7924832380296105,2.9172489133164214,0.3057409868276088,141.55555555555554,0.046227187230855955,43738399.68973944,3.471578266150888e-05,2441,0.6459023819195208,2.457180959733069,0.006326530612244898,0.002884590126665031,0.003805691290600748,0.5630195743998512,0.0009322680945232453,-1.9332465780881256e-05,0.02906638310646835,914399.7731159936,0.0016605568287076846,0.006326530612244898,0.13797833480923605,0.36880844831466675,0.0004072693991474807,5.243921279907227,2.727907180786133,0.5916327834129333,1.0,0.0,0.06746530675318753,0.14459021623029644,0.09395007161143631,0.010463389901226597,0.033595635937910366,0.13406183342225841,0.21970093375274072,0.013583671094321117,0.05554487566258444,0.1327064284560322,0.03696840366158525,0.039201047485897714,0.08563349278371045,43,89,0.09856035437430787,1.0,0.4086375536456631,565.8213609265557,0.00012080409122487704,1.4667575978616507,7,11,0.5238095238095238,1.0,0.7433194327640664,266.2732861449803,0.001981708675975792,0.14628106254949574,0.1934806697944272,0.10710135593866577,1.3226638255308063,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0005918696988373995,0.0056544882245361805,0.0008826911216601729,0.0004302083689253777,145
14,False,0.0,ViT-B_16-scratch,False,0.01,0.7245934959349594,0.7243198752403259,0.5537499785423279,tensor(0.7054),0.7048312425613403,0.7157660722732544,-0.5553119778633118,231.285015856608,1.9338550567626955,0.7177596092224121,-0.5537407398223877,231.285015856608,1.903309345245361,6.89117979678967,0.1991836279630661,22.13754653930664,2.085453161271289e-05,0.9178032875061035,0.13413360659668513,-0.0004889308403832615,0.5065878962461298,0.5065930079870632,0.6859749761583547,0.5052016428348036,0.8372364546247587,0.3421865605422744,0.0006797518634584776,0.0003962742919156881,0.03804864386639219,0.04404244710852732,0.00039811694296076894,0.20020578801631927,1.6967390775680542,18,2.1093218216695245e-05,-1.7960926027863952e-06,1.782419171249796e-05,1619.8466243059972,3.130300822081633,2.8125841599737766,0.2991431164012386,56.25,0.0757358587790053,32841967.592642605,3.445050595271621e-05,9787,0.6641187952234845,2.36248849668777,0.009572468874794458,0.0032974094547285815,0.005260007482229704,0.6068564729993109,0.0011807302129582425,-0.00010053948084271587,0.05585030266306552,586707.0817515186,0.001928428060938416,0.009572468874794458,0.18457833443324828,0.39099234342575073,0.001228407141752541,4.920314788818359,2.7333712577819824,0.5674577951431274,1.0,0.0,0.10203894218346156,0.18896345093970915,0.10577732218945678,,0.020483091942539323,0.1326302027357836,0.14176260205040644,0.05833060008219584,0.07205598972662695,0.11243183790569354,0.06919115560311268,0.03362221844089132,0.06475152838358438,39,81,0.10931174089068826,1.0,0.38000149290101454,650.6475385118673,0.00010500560580340733,1.4978799950867303,6,10,0.6666666666666666,1.0,0.8728039356381626,193.28647705748773,0.0032196038277466535,0.13641488493469736,0.182852559989286,0.10062615501811341,1.3404150146578113,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000648822111543268,0.006549306213855743,0.001016609719954431,0.00039811694296076894,139
15,False,0.01,ViT-B_16-scratch,False,0.01,0.7347560975609756,0.7332881689071655,0.5649999976158142,tensor(0.6985),0.6953123807907104,0.6989502310752869,-0.5753398537635803,201.2914821709637,1.9343504905700684,0.6993327140808105,-0.5778188109397888,201.2914821709637,1.9034401178359983,6.955472612077614,0.18649469316005707,21.558677673339844,1.2981967302039266e-05,1.1358765363693237,0.06088500538486112,-0.00039446089836836506,0.5373435974026758,0.5373498990035532,0.8780622437080797,0.8801010452432259,2.3210241841375927,0.4712212258332515,0.0007486461619237161,0.0005821822697953394,0.032751919118077,0.06729995805535866,0.0009822561405599117,0.17245744168758392,1.6408406496047974,6,1.9083516029886966e-05,-3.1383853547241195e-06,3.48397317269852e-05,1429.9213452237982,3.865638205414541,2.5858937796887425,0.28257280122772077,169.0,0.03416181727890831,39202892.205782756,3.8103941435904146e-05,6249,0.5735070680090545,1.921482483052133,0.00791127042861548,0.005175286022109924,0.004899572302528288,0.6804740690269574,0.0008349259981353976,-0.00013730801536623004,0.06668897058528335,896042.2935598742,0.0016670917434147676,0.00791127042861548,0.2264247847889005,0.4037375748157501,0.0005836804630234838,3.663212299346924,2.5204055309295654,0.4689447283744812,1.0,0.0,0.1136639295974809,0.04684987383924138,0.16364486647181722,,0.027324451853910425,0.1980661849229108,0.2565042838609809,0.018446293479015094,0.02543575082116583,0.10726824826466132,0.051406922743071015,0.10505312374322602,,42,89,0.10336817653890824,1.0,0.32187194642141115,703.4450337972357,0.00010463160716541635,1.6887776450923044,5,6,0.6,1.0,0.8027523186233053,227.63308130398735,0.002948718063480742,0.08577113091384722,0.1127256119969239,0.05972931795900586,1.314260530272722,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0013477668398991227,0.007624729536473751,0.0017584742745384574,0.0009822561405599117,135
16,False,0.0,ViT-B_16-scratch,False,0.03,0.7215447154471545,0.7164420485496521,0.5849999785423279,tensor(0.6805),0.6711952090263367,0.6663902997970581,-0.6084893345832825,231.2840722963576,1.9363124370574951,0.6609448194503784,-0.6144532561302185,231.2840722963576,1.9057855606079104,6.902702899631045,0.1382838934659958,23.07950210571289,0.0,0.9975818395614624,0.1354435493481652,-0.0004144954272931045,0.4443223445584982,0.44432830051626276,0.5897771935440693,0.6245385310450893,2.1229318673607547,0.018641619661194264,0.0004399359382034618,0.00010140870787722633,0.04102605247421255,0.016925209981350307,0.00039771670708432794,0.2077467441558838,1.619767665863037,6,1.6111670289849096e-05,-4.502282711840773e-07,5.934616853341779e-06,1465.5975273444815,2.5671196861841565,2.683868356819424,0.24626795310049968,36.0,0.07944585169293802,29392843.056202695,2.78754425068822e-05,3382,0.6406192839802188,2.3231676569719273,0.009186818397344714,0.0018401506503745724,0.005484967572389517,0.5549543351212638,0.0015025653917053992,-4.198803348187349e-05,0.051615282059089135,315172.84171025263,0.002599648166441916,0.009186818397344714,0.17161142198613166,0.43086567521095276,0.0014769845874980092,5.162732124328613,2.735643148422241,0.5386311411857605,1.0,0.0,0.13458279122722763,0.10958764239302297,0.33259497637275826,,,0.20312194717329,0.0868230696974531,0.09627757714041188,0.022788931316481926,0.039497455975910215,0.08746142664613459,0.021846973284537077,,34,78,0.13903743315508021,1.0,0.49402655417398317,443.33049295966566,0.00018003936622059704,1.5679605717355551,4,4,0.6666666666666666,1.0,0.9537957004119537,221.7576869979168,0.0034547809279387017,0.06235876651746744,0.1848403308734889,0.10183144437229452,2.9641434748667277,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0004578562220558524,0.003780938219279051,0.0006280018133111298,0.00039771670708432794,127
17,False,0.01,ViT-B_16-scratch,False,0.03,0.7164634146341463,0.7103461027145386,0.5612499713897705,tensor(0.6833),0.677145779132843,0.7348600625991821,-0.5406205058097839,171.28700119900176,1.9337868690490725,0.738664984703064,-0.5378419160842896,171.28700119900176,1.9031974077224727,6.891149878985431,0.20462244749069214,24.232717514038086,0.0,0.8115881681442261,0.05335731999798179,-0.000750152743904664,0.28215331325380116,0.28215601294478104,0.3754769232938956,0.28834408203873735,0.5550052789237008,0.16446668392548974,0.0003923764073476832,0.00024979519972134767,0.025486485638830554,0.029582443689834006,0.000817931373603642,0.15996047854423523,1.5671385526657104,12,1.70678189410244e-05,-4.7671637531931514e-07,2.6735706711719846e-05,1645.8854744370371,2.6809284971983645,2.6238725134041396,0.2250253112770666,56.25,0.04896949463232388,46555166.44128644,3.353180644433847e-05,4357,0.46147594255131663,1.9398849519996686,0.006006657982341871,0.004416311519051912,0.0036977819296732774,0.6522166885912107,0.0011087229526286018,-3.09674126610141e-05,0.11281885529452707,716676.0151686044,0.002178221127670892,0.006006657982341871,0.2868829308539649,0.42511656880378723,0.001570119522511959,4.7662224769592285,2.4212076663970947,0.4546145498752594,1.0,0.0,0.09234370555702225,0.2184005702383625,0.195779836277919,,,0.1910737331734956,0.17456445999032313,0.08978760990785771,0.042873386126468314,0.08044758663077711,,0.007072817654796625,,46,97,0.09371980676328502,1.0,0.2698428085458696,741.7724908930636,7.671938149626159e-05,1.637207975024586,3,2,0.6666666666666666,1.0,1.0,596.1847677202818,0.0016773323542361605,0.023967899920035243,0.16941206252768914,0.09254516489473573,7.068289799811549,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009707734570838511,0.0068222591653466225,0.001322890748269856,0.000817931373603642,144
18,False,0.0,ViT-B_16-scratch,False,0.03,0.7215447154471545,0.7192997336387634,0.543749988079071,tensor(0.6861),0.681699275970459,0.7502999901771545,-0.512387216091156,231.28436194447005,1.9352896213531492,0.7497999668121338,-0.5144200921058655,231.28436194447005,1.9048395156860352,6.888564377223264,0.2720218002796173,26.31513214111328,0.0,0.673812985420227,0.046879920196392026,-0.001623101377333569,0.11465800166313575,0.11465862701510192,0.1717820999575751,0.11630675585492718,0.19427476608443695,0.041094892979495694,0.0003149291016129041,0.00015271757003887387,0.021296982711575558,0.01477381552132925,0.000472791725769639,0.19481250643730164,1.733324408531189,1,1.7522251790876475e-05,-4.547602116568026e-06,2.8641504253051094e-05,1999.7872540792143,2.5790045640119934,2.727585790795104,0.2889110999088448,72.25,0.0812746656940117,32477027.891591154,2.7929865008803917e-05,5962,0.6613708220727401,2.3509542221899142,0.0054968287526427064,0.003722213984856711,0.0034141414141414146,0.647772641250732,0.0011850331978544748,-0.00030755525584737816,0.1310017346233604,480214.9344018014,0.001888902121308175,0.0054968287526427064,0.25173404082299716,0.40540611743927,0.002740888623520732,6.195737838745117,2.472442150115967,0.47469910979270935,1.0,0.0,0.10653826289842044,0.27054231526528577,0.17820443609349337,,,0.20767937152666632,0.1093569007842053,0.06365236762251211,0.05480375054388403,0.04727548492399126,0.05080636624831354,0.017679006991648278,,41,99,0.12073170731707317,1.0,0.39664030378684206,838.5706195675239,8.075030363970867e-05,1.4522415845378085,4,3,0.5,1.0,1.0,188.6401189779126,0.003534066190579132,0.05977012597305291,0.2439941447445692,0.13894836626787757,4.082208976012078,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007871133275330067,0.00849507562816143,0.0012821435229852796,0.000472791725769639,159
19,False,0.01,ViT-B_16-scratch,False,0.03,0.693089430894309,0.6889140009880066,0.5600000023841858,tensor(0.6693),0.6661288142204285,0.65788733959198,-0.6081851124763489,217.0876016666088,1.937514424324036,0.6507542133331299,-0.6148205995559692,217.0876016666088,1.906241536140442,6.921722659124006,0.1265922635793686,28.29625701904297,4.540211057246779e-05,0.9504956007003784,0.17393061106242405,-0.0003103145710614541,0.584956492513474,0.5849643153258284,0.8808230695104431,0.8984367075168038,2.4629422671236973,0.4231487068638163,0.0006585752598535777,0.00041062347461284787,0.041002425167857605,0.09178373308629312,0.00022028635430615395,0.22561217844486237,1.6470917463302612,2,1.2968265185483007e-05,-2.0953337395813854e-06,5.122495052596726e-06,1572.92096712547,3.5827644618926633,2.9953501520656682,0.2650948070086096,29.555555555555557,0.07347557709135562,60049177.057078876,3.081631118960078e-05,925,0.6555674937028882,2.5307549544582355,0.003680241327300151,0.001787012234243685,0.0026263329430750246,0.4826847259225527,0.0008074362357589577,-0.00013046064174949794,0.0198579419835129,964452.2133101325,0.0019186996490670703,0.003680241327300151,0.11126379562527192,0.3518357574939728,0.0003581621858756989,6.187269687652588,2.78432035446167,0.6489326357841492,1.0,0.0,0.08278836245227347,0.08702807777409168,0.21279321614333305,0.020794415232741788,0.014045124488398017,0.1649926124943553,0.24960742694119703,0.05083838649523021,0.054127694525863405,,0.030305397882570823,0.11546764802221872,,46,92,0.08888888888888889,1.0,0.46162341608137264,418.74547500852344,0.00015887879464153014,1.4694701546184887,6,8,0.5333333333333333,1.0,0.6368640642804977,386.0793925028412,0.001654317204678292,0.09421742724984486,0.21815620906583294,0.12243284746720715,2.3154549581079986,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000338202400598675,0.003668681951239705,0.0005147174233570695,0.00022028635430615395,146
20,False,0.0,ViT-B_16-scratch,False,0.009,0.7378048780487805,0.7375273108482361,0.5612499713897705,tensor(0.7156),0.7154476642608643,0.6977274417877197,-0.5704880356788635,231.2852437221496,1.9345556497573853,0.6820659637451172,-0.5841711163520813,231.2852437221496,1.903858065605164,6.889556862670004,0.20514503121376038,22.666183471679688,1.9631341274362057e-05,1.0814106464385986,0.16382072001263062,-0.00020784503317372582,0.731796518720384,0.7318059604191536,1.148234117897609,0.9730149255500969,3.3157567320822467,0.6063065976857158,0.0008898585515453306,0.0007192946141003631,0.0433115026207948,0.0794739960215179,0.0004999411175958812,0.21462780237197876,1.675415277481079,6,2.332766153090885e-05,-1.590160382349325e-06,1.1123736882143559e-05,1416.1427994930714,3.720976501399526,2.919354475237288,0.27197056007960835,1.5555555555555556,0.05702686814347067,30696172.785294577,4.3333345034107114e-05,4449,0.6780445286436376,2.4719055574370126,0.0073388837496145545,0.00268156412343035,0.0046468601424176584,0.4939534670764475,0.0011354677904552887,-7.740064249731884e-05,0.026354691812903744,630638.6957700632,0.002109239172430797,0.0073388837496145545,0.13052442977593226,0.42050474882125854,0.0007107197889126837,4.717803001403809,2.792546033859253,0.6065703630447388,1.0,0.0,0.11925993330038352,0.03694798265786445,0.17027065807038325,0.03514568758066332,,0.1371498561701722,0.20795122321553242,0.06567693257628725,,0.13726666822579758,0.03959079236913108,0.134473708020727,0.03552649111344145,41,90,0.10975609756097561,1.0,0.4186154265243702,434.6747279949533,0.00018533886060130713,1.566509134259843,6,8,0.5333333333333333,1.0,0.5878255649298971,182.01447223744026,0.0034648033005543694,0.1515860871877366,0.1409523892762103,0.0758196769480975,0.9298504360868113,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0005890166503377259,0.005556645803153515,0.0008348555420525372,0.0004999411175958812,137
21,False,0.01,ViT-B_16-scratch,False,0.009,0.7235772357723578,0.7235669493675232,0.5587499737739563,tensor(0.7089),0.7085732817649841,0.7309049963951111,-0.5408673286437988,207.8683913014092,1.936163187026977,0.7252946496009827,-0.5473593473434448,207.8683913014092,1.9055272340774536,6.925515868789291,0.24718783795833588,24.29302978515625,1.5137746231630445e-05,1.1071943044662476,0.08700305015092319,-0.00010778778426612234,0.9010705891266919,0.9010788574069093,1.1799120385417328,1.1882456191123698,2.101348443021578,0.7097233942877124,0.0012856716228029086,0.0008084008971067647,0.03279226906820606,0.07944717355765608,0.0012787878513336182,0.17156264185905457,1.7205195426940918,18,2.9647291684040273e-05,-2.0196917362551653e-06,6.421058773527463e-05,1375.2508286992718,4.438096314238586,2.7338753721938627,0.3050961368689918,132.25,0.020215888926019956,33568183.80064662,5.944715315893482e-05,1835,0.5784564754986569,2.1436603049637446,0.005236347078744415,0.006986961135044149,0.003456431758318551,0.6569626996262333,0.0007562212116387847,-5.151680432845306e-05,0.04177671764131699,1316024.6320747316,0.0015163340538674938,0.005236347078744415,0.17821824518367135,0.3018442392349243,0.0003233817405998707,3.6894431114196777,2.5726518630981445,0.5005319118499756,1.0,0.0,0.05964270668835359,0.0836163027290861,0.0634195053524477,0.012934729687928047,0.061810245455340494,0.07377580432763639,0.19803706239389204,0.03307873132427032,0.07386225828039245,0.16800659190181388,0.06203769625558059,0.07902774065088358,0.0903933316407284,45,83,0.08383838383838384,1.0,0.3101650390609335,776.9910034772645,7.948897647751662e-05,1.6079603364717838,8,13,0.4642857142857143,1.0,0.861305503350558,309.01991272879224,0.0012628040159244596,0.15327462785487428,0.11938251783667111,0.0634804892376848,0.7788798414158057,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0017199721187353134,0.011622789315879345,0.0023519510868936777,0.0012787878513336182,141
22,False,0.0,ViT-B_16-scratch,False,0.009,0.717479674796748,0.7163535952568054,0.5525000095367432,tensor(0.6940),0.69270920753479,0.7027468085289001,-0.5686430931091309,231.28510519526145,1.9336421489715576,0.6960005164146423,-0.5735169649124146,231.28510519526145,1.9033077955245967,6.9101038531954115,0.17649546265602112,22.340003967285156,1.41541677294299e-05,0.9306685924530029,0.08165221768178013,-0.0004546458639893558,0.47927389964699607,0.4792793883620641,0.6561107063447994,0.597863462291695,0.8797901047234272,0.38070804961771365,0.0005728561784508202,0.00036841526775788225,0.031040726980356946,0.04663228603873298,0.0005263741477392614,0.18359427154064178,1.7077538967132568,6,1.7704775953292097e-05,-6.864913315582431e-07,1.9835324605576795e-05,1644.1895773632589,3.4372704807575296,2.7575177910753066,0.31476509466852487,110.25,0.05677804289910144,39968459.01039031,2.998229149892248e-05,12651,0.6467628946212085,2.235204046330846,0.010124370438894028,0.0036574985384880488,0.005520467991933928,0.6469873293062222,0.0009593795312644602,-3.719931350665696e-05,0.05824240837982813,737594.0347724108,0.0016246687544793645,0.010124370438894028,0.19819110866855966,0.40470290184020996,0.0007769425865262747,4.415582180023193,2.616381883621216,0.5112313032150269,1.0,0.0,0.09388224484977152,0.1552088196845262,0.0638650688467339,0.01057880540509936,,0.1807596593573821,0.1689035225644405,0.03967679827004194,0.07939372131370236,0.14473860445381825,0.07389563379280632,0.03250463691933419,0.05047472939211483,41,84,0.1024390243902439,1.0,0.3126824595633236,748.2514309748043,9.231239961579291e-05,1.5595089379590825,6,8,0.5333333333333333,1.0,0.9296374954064768,300.82606657178286,0.0014777157180091622,0.11801385851972572,0.16123860176059607,0.08768870279470758,1.3662683669786582,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00079083297168836,0.006718317046761513,0.0011715154396370053,0.0005263741477392614,145
